,Spec,
Band_Gray,Lv_Per,UV
B0_G255,0.011,0.02
B0_G191,0.011,0.02
B0_G127,0.011,0.02
B0_G63,0.011,0.02
B0_G31,0.013,0.02
B0_G15,0.014,0.02
B0_G7,0.015,0.02
B0_G4,0.015,0.02
B1_G255,0.011,0.02
B1_G191,0.011,0.02
B1_G127,0.011,0.02
B1_G63,0.011,0.02
B1_G31,0.013,0.02
B1_G15,0.014,0.02
B1_G7,0.015,0.02
B1_G3,0.015,0.02
B2_G255,0.011,0.02
B2_G191,0.011,0.02
B2_G127,0.011,0.02
B2_G63,0.013,0.02
B2_G31,0.013,0.02
B2_G15,0.014,0.02
B2_G7,0.015,0.02
B2_G4,0.015,0.02
B3_G255,0.011,0.02
B3_G191,0.011,0.02
B3_G127,0.011,0.02
B3_G63,0.013,0.02
B3_G31,0.014,0.02
B3_G15,0.015,0.02
B3_G7,0.015,0.02
B3_G4,0.04,0.02
B4_G255,0.011,0.02
B4_G191,0.011,0.02
B4_G127,0.011,0.02
B4_G63,0.013,0.02
B4_G31,0.014,0.02
B4_G15,0.015,0.02
B4_G7,0.015,0.02
B4_G6,0.04,0.02
B5_G255,0.011,0.02
B5_G191,0.011,0.02
B5_G127,0.013,0.02
B5_G63,0.014,0.02
B5_G31,0.015,0.02
B5_G15,0.015,0.02
B5_G7,0.015,0.02
B5_G4,1,0.02
B6_G255,0.011,0.02
B6_G191,0.011,0.02
B6_G127,0.013,0.02
B6_G63,0.014,0.02
B6_G31,0.015,0.02
B6_G15,0.015,0.02
B6_G10,0.015,0.02
B6_G4,1,0.02
B7_G255,0.011,0.02
B7_G191,0.013,0.02
B7_G127,0.013,0.02
B7_G63,0.015,0.02
B7_G31,0.015,0.02
B7_G15,0.015,0.02
B7_G7,1,0.02
B7_G4,1,0.02
B8_G255,0.013,0.02
B8_G191,0.013,0.02
B8_G127,0.014,0.02
B8_G63,0.015,0.02
B8_G31,0.015,0.02
B8_G20,0.015,0.02
B8_G7,1,0.02
B8_G4,1,0.02
B9_G255,0.013,0.02
B9_G191,0.014,0.02
B9_G127,0.014,0.02
B9_G63,0.015,0.02
B9_G31,0.015,0.02
B9_G25,0.04,0.02
B9_G7,1,0.02
B9_G4,1,0.02
B10_G255,0.014,0.02
B10_G191,0.014,0.02
B10_G127,0.015,0.02
B10_G63,0.015,0.02
B10_G31,0.04,0.02
B10_G25,0.04,0.02
B10_G7,1,0.02
B10_G4,1,0.02
A0_G255,0.011,0.02
A0_G191,0.011,0.02
A0_G127,0.011,0.02
A0_G63,0.013,0.02
A0_G31,0.014,0.02
A0_G15,0.015,0.02
A0_G7,0.015,0.02
A0_G4,1,0.02
A1_G255,0.011,0.02
A1_G191,0.013,0.02
A1_G127,0.013,0.02
A1_G63,0.014,0.02
A1_G31,0.015,0.02
A1_G15,0.015,0.02
A1_G7,1,0.02
A1_G4,1,0.02
A2_G255,0.013,0.02
A2_G191,0.013,0.02
A2_G127,0.014,0.02
A2_G63,0.015,0.02
A2_G31,0.015,0.02
A2_G15,1,0.02
A2_G7,1,0.02
A2_G4,1,0.02
